album_name,track_title,track_n,lyric,line
1989 (Deluxe),Blank Space,2,youre the king baby im your queen,37
1989 (Deluxe),Blank Space,2,find out what you want,38
1989 (Deluxe),Blank Space,2,be that girl for a month,39
1989 (Deluxe),Blank Space,2,wait the worst is yet to come,40
1989 (Deluxe),Blank Space,2,oh no,41
1989 (Deluxe),Blank Space,2,screaming crying perfect storms,42
1989 (Deluxe),Blank Space,2,i can make all the tables turn,43
1989 (Deluxe),Blank Space,2,rose garden filled with thorns,44
1989 (Deluxe),Blank Space,2,keep you second guessin like,45
1989 (Deluxe),Blank Space,2,oh my god who is she,46
1989 (Deluxe),Blank Space,2,i get drunk on jealousy,47
1989 (Deluxe),Blank Space,2,but youll come back each time you leave,48
1989 (Deluxe),Blank Space,2,cause darling im a nightmare dressed like a daydream,49
1989 (Deluxe),Blank Space,2,so its gonna be forever,50
1989 (Deluxe),Blank Space,2,or its gonna go down in flames,51
1989 (Deluxe),Blank Space,2,you can tell me when its over mm,52
1989 (Deluxe),Blank Space,2,if the high was worth the pain,53
1989 (Deluxe),Blank Space,2,got a long list of exlovers,54
1989 (Deluxe),Blank Space,2,theyll tell you im insane,55
1989 (Deluxe),Blank Space,2,cause you know i love the players,56
1989 (Deluxe),Blank Space,2,and you love the game,57
1989 (Deluxe),Blank Space,2,cause were young and were reckless,58
1989 (Deluxe),Blank Space,2,well take this way too far,59
1989 (Deluxe),Blank Space,2,itll leave you breathless hmm,60
1989 (Deluxe),Blank Space,2,or with a nasty scar,61
1989 (Deluxe),Blank Space,2,got a long list of exlovers,62
1989 (Deluxe),Blank Space,2,theyll tell you im insane,63
1989 (Deluxe),Blank Space,2,but ive got a blank space baby,64
1989 (Deluxe),Blank Space,2,and ill write your name,65
1989 (Deluxe),Blank Space,2,boys only want love if its torture,66
1989 (Deluxe),Blank Space,2,dont say i didnt say i didnt warn ya,67
1989 (Deluxe),Blank Space,2,boys only want love if its torture,68
1989 (Deluxe),Blank Space,2,dont say i didnt say i didnt warn ya,69
1989 (Deluxe),Blank Space,2,so its gonna be forever,70
1989 (Deluxe),Blank Space,2,or its gonna go down in flames,71
1989 (Deluxe),Blank Space,2,you can tell me when its over mm,72
1989 (Deluxe),Blank Space,2,if the high was worth the pain,73
1989 (Deluxe),Blank Space,2,got a long list of exlovers,74
1989 (Deluxe),Blank Space,2,theyll tell you im insane,75
1989 (Deluxe),Blank Space,2,cause you know i love the players,76
1989 (Deluxe),Blank Space,2,and you love the game,77
1989 (Deluxe),Blank Space,2,cause were young and were reckless,78
1989 (Deluxe),Blank Space,2,well take this way too far,79
1989 (Deluxe),Blank Space,2,itll leave you breathless hmm,80
1989 (Deluxe),Blank Space,2,or with a nasty scar,81
1989 (Deluxe),Blank Space,2,got a long list of exlovers,82
1989 (Deluxe),Blank Space,2,theyll tell you im insane,83
1989 (Deluxe),Blank Space,2,but ive got a blank space baby,84
1989 (Deluxe),Blank Space,2,and ill write your name,85
1989 (Deluxe),Style,3,midnight,1
1989 (Deluxe),Style,3,you come and pick me up no headlights,2
1989 (Deluxe),Style,3,a long drive,3
1989 (Deluxe),Style,3,could end in burning flames or paradise,4
1989 (Deluxe),Style,3,fade into view oh,5
1989 (Deluxe),Style,3,its been a while since i have even heard from you,6
1989 (Deluxe),Style,3,heard from you,7
1989 (Deluxe),Style,3,and i should just tell you to leave cause i,8
1989 (Deluxe),Style,3,know exactly where it leads but i,9
1989 (Deluxe),Style,3,watch us go round and round each time,10
1989 (Deluxe),Style,3,you got that james dean daydream look in your eye,11
1989 (Deluxe),Style,3,and i got that red lip classic thing that you like,12
1989 (Deluxe),Style,3,and when we go crashing down we come back every time,13
1989 (Deluxe),Style,3,cause we never go out of style we never go out of style,14
1989 (Deluxe),Style,3,you got that long hair slicked back white tshirt,15
1989 (Deluxe),Style,3,and i got that good girl faith and a tight little skirt,16
1989 (Deluxe),Style,3,and when we go crashing down we come back every time,17
1989 (Deluxe),Style,3,cause we never go out of style we never go out of style,18
1989 (Deluxe),Style,3,so it goes,19
1989 (Deluxe),Style,3,he cant keep his wild eyes on the road mmm,20
1989 (Deluxe),Style,3,takes me home,21
1989 (Deluxe),Style,3,the lights are off hes taking off his coat mmm yeah,22
1989 (Deluxe),Style,3,i say i heard oh,23
1989 (Deluxe),Style,3,that youve been out and about with some other girl,24
1989 (Deluxe),Style,3,some other girl,25
1989 (Deluxe),Style,3,he says what you heard is true but i,26
1989 (Deluxe),Style,3,cant stop thinking bout you and i,27
1989 (Deluxe),Style,3,i said ive been there too a few times,28
1989 (Deluxe),Style,3,cause you got that james dean daydream look in your eye,29
1989 (Deluxe),Style,3,and i got that red lip classic thing that you like,30
1989 (Deluxe),Style,3,and when we go crashing down we come back every time,31
1989 (Deluxe),Style,3,cause we never go out of style we never go out of style,32
1989 (Deluxe),Style,3,you got that long hair slicked back white tshirt,33
1989 (Deluxe),Style,3,and i got that good girl faith and a tight little skirt,34
1989 (Deluxe),Style,3,a tight little skirt,35
1989 (Deluxe),Style,3,and when we go crashing down we come back every time,36
1989 (Deluxe),Style,3,cause we never go out of style we never go we never go,37
1989 (Deluxe),Style,3,we never go out of style,38
1989 (Deluxe),Style,3,take me home,39
1989 (Deluxe),Style,3,just take me home,40
1989 (Deluxe),Style,3,yeah just take me home,41
1989 (Deluxe),Style,3,ohoh whoaoh oh,42
1989 (Deluxe),Style,3,out of style,43
1989 (Deluxe),Style,3,oh you got that james dean daydream look in your eye,44
1989 (Deluxe),Style,3,and i got that red lip classic thing that you like,45
1989 (Deluxe),Style,3,and when we go crashing down and when we go,46
1989 (Deluxe),Style,3,we come back every time,47
1989 (Deluxe),Style,3,cause we never go out of style we never go out of style,48
1989 (Deluxe),Out of the Woods,4,looking at it now,1
1989 (Deluxe),Out of the Woods,4,it all seems so simple,2
1989 (Deluxe),Out of the Woods,4,we were lying on your couch,3
1989 (Deluxe),Out of the Woods,4,i remember,4
1989 (Deluxe),Out of the Woods,4,you took a polaroid of us,5
1989 (Deluxe),Out of the Woods,4,then discovered then discovered,6
1989 (Deluxe),Out of the Woods,4,the rest of the world was black and white,7
1989 (Deluxe),Out of the Woods,4,but we were in screaming color,8
1989 (Deluxe),Out of the Woods,4,and i remember thinking,9
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet,10
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods,11
1989 (Deluxe),Out of the Woods,4,are we in the clear yet are we in the clear yet,12
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,13
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet,14
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods,15
1989 (Deluxe),Out of the Woods,4,are we in the clear yet are we in the clear yet,16
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,17
1989 (Deluxe),Out of the Woods,4,are we out of the woods,18
1989 (Deluxe),Out of the Woods,4,looking at it now,19
1989 (Deluxe),Out of the Woods,4,last december last december,20
1989 (Deluxe),Out of the Woods,4,we were built to fall apart,21
1989 (Deluxe),Out of the Woods,4,then fall back together back together,22
1989 (Deluxe),Out of the Woods,4,ooh your necklace hanging from my neck,23
1989 (Deluxe),Out of the Woods,4,the night we couldnt quite forget,24
1989 (Deluxe),Out of the Woods,4,when we decided we decided,25
1989 (Deluxe),Out of the Woods,4,to move the furniture so we could dance,26
1989 (Deluxe),Out of the Woods,4,baby like we stood a chance,27
1989 (Deluxe),Out of the Woods,4,two paper airplanes flying flying flying,28
1989 (Deluxe),Out of the Woods,4,and i remember thinking,29
1989 (Deluxe),Out of the Woods,4,joeboy sip alcohol official lyrics  meaning  verified,30
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet,31
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods,32
1989 (Deluxe),Out of the Woods,4,are we in the clear yet are we in the clear yet,33
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,34
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet,35
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet oh are we out of the woods,36
1989 (Deluxe),Out of the Woods,4,are we in the clear yet are we in the clear yet,37
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,38
1989 (Deluxe),Out of the Woods,4,are we out of the woods,39
1989 (Deluxe),Out of the Woods,4,remember when you hit the brakes too soon,40
1989 (Deluxe),Out of the Woods,4,twenty stitches in a hospital room,41
1989 (Deluxe),Out of the Woods,4,when you started crying baby i did too,42
1989 (Deluxe),Out of the Woods,4,but when the sun came up i was looking at you,43
1989 (Deluxe),Out of the Woods,4,remember when we couldnt take the heat,44
1989 (Deluxe),Out of the Woods,4,i walked out i said im setting you free,45
1989 (Deluxe),Out of the Woods,4,but the monsters turned out to be just trees,46
1989 (Deluxe),Out of the Woods,4,when the sun came up you were looking at me,47
1989 (Deluxe),Out of the Woods,4,you were looking at me ooh,48
1989 (Deluxe),Out of the Woods,4,you were looking at me,49
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet,50
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods,51
1989 (Deluxe),Out of the Woods,4,i remember,52
1989 (Deluxe),Out of the Woods,4,are we in the clear yet are we in the clear yet,53
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,54
1989 (Deluxe),Out of the Woods,4,oh i remember,55
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet yeah,56
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods,57
1989 (Deluxe),Out of the Woods,4,are we in the clear yet are we in the clear yet are we,58
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,59
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet,60
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods,61
1989 (Deluxe),Out of the Woods,4,are we in the clear yet yeah are we in the clear yet yeah,62
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,63
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet,64
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods,65
1989 (Deluxe),Out of the Woods,4,are we in the clear yet are we in the clear yet,66
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,67
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods yet,68
1989 (Deluxe),Out of the Woods,4,are we out of the woods yet are we out of the woods,69
1989 (Deluxe),Out of the Woods,4,are we in the clear yet are we in the clear yet,70
1989 (Deluxe),Out of the Woods,4,are we in the clear yet in the clear yet good,71
1989 (Deluxe),All You Had to Do Was Stay,5,hey hey hey,1
1989 (Deluxe),All You Had to Do Was Stay,5,hey hey hey,2
1989 (Deluxe),All You Had to Do Was Stay,5,hey hey hey,3
1989 (Deluxe),All You Had to Do Was Stay,5,hey hey hey,4
1989 (Deluxe),All You Had to Do Was Stay,5,people like you always want back,5
1989 (Deluxe),All You Had to Do Was Stay,5,the love they gave away,6
1989 (Deluxe),All You Had to Do Was Stay,5,and people like me wanna believe you,7
1989 (Deluxe),All You Had to Do Was Stay,5,when you say youve changed,8
1989 (Deluxe),All You Had to Do Was Stay,5,the more i think about it now,9
1989 (Deluxe),All You Had to Do Was Stay,5,the less i know,10
1989 (Deluxe),All You Had to Do Was Stay,5,all i know is that you drove us,11
1989 (Deluxe),All You Had to Do Was Stay,5,off the road,12
1989 (Deluxe),All You Had to Do Was Stay,5,stay hey all you had to do was stay,13
1989 (Deluxe),All You Had to Do Was Stay,5,had me in the palm of your hand then,14
1989 (Deluxe),All You Had to Do Was Stay,5,whyd you have to go and lock me out when i let you in,15
1989 (Deluxe),All You Had to Do Was Stay,5,stay hey now you say you want it back,16
1989 (Deluxe),All You Had to Do Was Stay,5,now that its just too late,17
1989 (Deluxe),All You Had to Do Was Stay,5,well couldve been easy,18
1989 (Deluxe),All You Had to Do Was Stay,5,all you had to do was stay,19
1989 (Deluxe),All You Had to Do Was Stay,5,all you had to do was stay,20
1989 (Deluxe),All You Had to Do Was Stay,5,all you had to do was stay,21
1989 (Deluxe),All You Had to Do Was Stay,5,all you had to do was stay,22
1989 (Deluxe),All You Had to Do Was Stay,5,all you had to do was stay,23
1989 (Deluxe),All You Had to Do Was Stay,5,here you are now calling me up,24
1989 (Deluxe),All You Had to Do Was Stay,5,but i dont know what to say,25
1989 (Deluxe),All You Had to Do Was Stay,5,ive been picking up the pieces,26
1989 (Deluxe),All You Had to Do Was Stay,5,of the mess you made,27
1989 (Deluxe),All You Had to Do Was Stay,5,people like you always want back,28
1989 (Deluxe),All You Had to Do Was Stay,5,the love they pushed aside,29
1989 (Deluxe),All You Had to Do Was Stay,5,but people like me are gone forever,30
1989 (Deluxe),All You Had to Do Was Stay,5,when you say goodbye,31
1989 (Deluxe),All You Had to Do Was Stay,5,stay hey all you had to do was stay,32
1989 (Deluxe),All You Had to Do Was Stay,5,had me in the palm of your hand then,33
1989 (Deluxe),All You Had to Do Was Stay,5,whyd you have to go and lock me out when i let you in,34
